batch	group	sample	library	fastq1	fastq2
batch_1	InhouseBGI	BPigUga00001	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/68/FP100002593BL_L01_29_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/68/FP100002593BL_L01_29_2.fq.gz
batch_1	InhouseBGI	BPigUga00002	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/70/FP100002592BL_L01_37_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/70/FP100002592BL_L01_37_2.fq.gz
batch_1	InhouseBGI	BPigUga00003	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/71/FP100002596BL_L01_2_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/71/FP100002596BL_L01_2_2.fq.gz
batch_1	InhouseBGI	BPigUga00004	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/72/FP100002596BL_L01_1_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/72/FP100002596BL_L01_1_2.fq.gz
batch_1	InhouseBGI	BPigUga00005	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/91/FP100002592BL_L01_35_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/91/FP100002592BL_L01_35_2.fq.gz
batch_1	InhouseBGI	CWarUga00044	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1768/FP100002593BL_L01_125_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1768/FP100002593BL_L01_125_2.fq.gz
batch_1	InhouseBGI	CWarUga00045	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1769/FP100002593BL_L01_123_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1769/FP100002593BL_L01_123_2.fq.gz
batch_1	InhouseBGI	CWarUga00046	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1770/FP100002593BL_L01_28_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1770/FP100002593BL_L01_28_2.fq.gz
batch_1	InhouseBGI	CWarUga00047	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/231/FP100002593BL_L01_104_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/231/FP100002593BL_L01_104_2.fq.gz
batch_1	InhouseBGI	CWarUga00048	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/232/FP100002593BL_L01_117_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/232/FP100002593BL_L01_117_2.fq.gz
batch_1	InhouseBGI	CWarUga00049	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/109/FP100002590BL_L01_53_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/109/FP100002590BL_L01_53_2.fq.gz
batch_1	InhouseBGI	CWarUga00050	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1332/FP100002592BL_L01_39_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1332/FP100002592BL_L01_39_2.fq.gz
batch_1	InhouseBGI	CWarUga00051	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1334/FP100002596BL_L01_43_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1334/FP100002596BL_L01_43_2.fq.gz
batch_1	InhouseBGI	CWarUga00052	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1335/FP100002592BL_L01_49_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1335/FP100002592BL_L01_49_2.fq.gz
batch_1	InhouseBGI	CWarUga00053	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1766/FP100002596BL_L01_41_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1766/FP100002596BL_L01_41_2.fq.gz
batch_1	InhouseBGI	CWarUga00054	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/225/FP100002592BL_L01_51_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/225/FP100002592BL_L01_51_2.fq.gz
batch_1	InhouseBGI	CWarUga00055	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/227/FP100002596BL_L01_3_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/227/FP100002596BL_L01_3_2.fq.gz
batch_1	InhouseBGI	CWarUga00056	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/229/FP100002592BL_L01_114_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/229/FP100002592BL_L01_114_2.fq.gz
batch_1	InhouseBGI	CWarUga00057	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/230/FP100002592BL_L01_30_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/230/FP100002592BL_L01_30_2.fq.gz
batch_1	InhouseBGI	CWarUga00058	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/409/FP100002585BL_L01_55_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/409/FP100002585BL_L01_55_2.fq.gz
batch_1	InhouseBGI	CWarUga00059	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/410/FP100002596BL_L01_42_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/410/FP100002596BL_L01_42_2.fq.gz
batch_1	InhouseBGI	CWarUga00060	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/440/FP100002585BL_L01_116_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/440/FP100002585BL_L01_116_2.fq.gz
batch_1	InhouseBGI	DWarxxx00116	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2052/FP100002590BL_L01_4_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2052/FP100002590BL_L01_4_2.fq.gz
batch_1	InhouseBGI	DWarxxx00117	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2053/FP100002593BL_L01_103_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2053/FP100002593BL_L01_103_2.fq.gz
batch_1	InhouseBGI	DWarxxx00118	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2056/FP100002593BL_L01_25_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2056/FP100002593BL_L01_25_2.fq.gz
batch_1	InhouseBGI	DWarxxx00119	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2057/FP100002748BR_L01_101_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2057/FP100002748BR_L01_101_2.fq.gz
batch_1	InhouseBGI	DWarxxx00120	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2058/FP100002593BL_L01_128_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2058/FP100002593BL_L01_128_2.fq.gz
batch_1	InhouseBGI	DWarxxx00121	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2060/FP100002590BL_L01_15_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2060/FP100002590BL_L01_15_2.fq.gz
batch_1	InhouseBGI	DWarxxx00122	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2061_1/FP100002593BL_L01_127_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2061_1/FP100002593BL_L01_127_2.fq.gz
batch_1	InhouseBGI	DWarxxx00123	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2061_2/FP100002590BL_L01_100_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2061_2/FP100002590BL_L01_100_2.fq.gz
batch_1	InhouseBGI	DWarxxx00124	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2062/FP100002593BL_L01_122_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2062/FP100002593BL_L01_122_2.fq.gz
batch_1	InhouseBGI	DWarxxx00125	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2063/FP100002590BL_L01_42_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2063/FP100002590BL_L01_42_2.fq.gz
batch_1	InhouseBGI	DWarxxx00126	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2064/FP100002593BL_L01_124_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2064/FP100002593BL_L01_124_2.fq.gz
batch_1	InhouseBGI	DWarxxx00127	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2069_1/FP100002593BL_L01_126_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2069_1/FP100002593BL_L01_126_2.fq.gz
batch_1	InhouseBGI	DWarxxx00128	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2070/FP100002590BL_L01_3_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2070/FP100002590BL_L01_3_2.fq.gz
batch_1	InhouseBGI	DWarxxx00129	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2071/FP100002590BL_L01_43_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2071/FP100002590BL_L01_43_2.fq.gz
batch_1	InhouseBGI	DWarxxx00130	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2073/FP100002590BL_L01_41_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/2073/FP100002590BL_L01_41_2.fq.gz
batch_1	InhouseBGI	DWarxxx00131	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2054/FP100002590BL_L01_116_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2054/FP100002590BL_L01_116_2.fq.gz
batch_1	InhouseBGI	DWarxxx00132	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2055/FP100002592BL_L01_50_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2055/FP100002592BL_L01_50_2.fq.gz
batch_1	InhouseBGI	DWarxxx00133	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2059/FP100002592BL_L01_33_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2059/FP100002592BL_L01_33_2.fq.gz
batch_1	InhouseBGI	DWarxxx00134	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2065/FP100002590BL_L01_52_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2065/FP100002590BL_L01_52_2.fq.gz
batch_1	InhouseBGI	DWarxxx00135	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2069_2/FP100002592BL_L01_32_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2069_2/FP100002592BL_L01_32_2.fq.gz
batch_1	InhouseBGI	DWarxxx00136	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2072/FP100002592BL_L01_36_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/2072/FP100002592BL_L01_36_2.fq.gz
batch_1	InhouseBGI	GForUga00151	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1875/FP100002593BL_L01_26_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1875/FP100002593BL_L01_26_2.fq.gz
batch_1	InhouseBGI	GForUga00152	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/244/FP100002590BL_L01_16_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/244/FP100002590BL_L01_16_2.fq.gz
batch_1	InhouseBGI	GForUga00153	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/402/FP100002590BL_L01_14_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/402/FP100002590BL_L01_14_2.fq.gz
batch_1	InhouseBGI	GForUga00154	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/403/FP100002593BL_L01_121_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/403/FP100002593BL_L01_121_2.fq.gz
batch_1	InhouseBGI	GForUga00155	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1756/FP100002592BL_L01_34_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1756/FP100002592BL_L01_34_2.fq.gz
batch_1	InhouseBGI	GForUga00156	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/235/FP100002585BL_L01_56_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/235/FP100002585BL_L01_56_2.fq.gz
batch_1	InhouseBGI	GForUga00157	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/429/FP100002592BL_L01_38_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/429/FP100002592BL_L01_38_2.fq.gz
batch_1	InhouseBGI	RRivDrc00165	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1865/FP100002593BL_L01_102_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1865/FP100002593BL_L01_102_2.fq.gz
batch_1	InhouseBGI	RRivDrc00166	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1863/FP100002590BL_L01_55_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/1863/FP100002590BL_L01_55_2.fq.gz
batch_1	InhouseBGI	xxxxEth00162	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/CrypticPig_M404953/FP100002592BL_L01_2_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/CrypticPig_M404953/FP100002592BL_L01_2_2.fq.gz
batch_1	InhouseBGI	xxxxEth00163	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/ID4AFALO_1/FP100002592BL_L01_3_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/ID4AFALO_1/FP100002592BL_L01_3_2.fq.gz
batch_1	InhouseBGI	xxxxEth00164	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/ID4AFALO_2/FP100002592BL_L01_1_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/ID4AFALO_2/FP100002592BL_L01_1_2.fq.gz
batch_1	InhouseIllumina	BPigGha00038	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/5104/5104.reads1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/5104/5104.reads2.fastq.gz
batch_1	InhouseIllumina	BPigMad00006	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/C1/FCHLLYNDSXX_L3_wHAXPI110804-171_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/C1/FCHLLYNDSXX_L3_wHAXPI110804-171_2.fq.gz
batch_1	InhouseIllumina	BPigMad00007	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/C2/FCHLLYNDSXX_L3_wHAXPI110805-172_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/C2/FCHLLYNDSXX_L3_wHAXPI110805-172_2.fq.gz
batch_1	InhouseIllumina	BPigMad00008	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/C3/FCHLLYNDSXX_L3_wHAXPI110806-8_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/C3/FCHLLYNDSXX_L3_wHAXPI110806-8_2.fq.gz
