batch	group	sample	library	fastq1	fastq2
batch_1	InhouseIllumina	BPigMad00009	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/E5/FCHLLYNDSXX_L3_wHAXPI110809-12_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/E5/FCHLLYNDSXX_L3_wHAXPI110809-12_2.fq.gz
batch_1	InhouseIllumina	BPigMad00010	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W15/FCHLLYNDSXX_L3_wHAXPI110777-100_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W15/FCHLLYNDSXX_L3_wHAXPI110777-100_2.fq.gz
batch_1	InhouseIllumina	BPigMad00011	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W17/FCHLLYNDSXX_L3_wHAXPI110778-101_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W17/FCHLLYNDSXX_L3_wHAXPI110778-101_2.fq.gz
batch_1	InhouseIllumina	BPigMad00012	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W20/FCHLLYNDSXX_L3_wHAXPI110779-102_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W20/FCHLLYNDSXX_L3_wHAXPI110779-102_2.fq.gz
batch_1	InhouseIllumina	BPigMad00013	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W21/FCHLLYNDSXX_L3_wHAXPI110780-103_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W21/FCHLLYNDSXX_L3_wHAXPI110780-103_2.fq.gz
batch_1	InhouseIllumina	BPigMad00014	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W24/FCHLLYNDSXX_L3_wHAXPI110781-108_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W24/FCHLLYNDSXX_L3_wHAXPI110781-108_2.fq.gz
batch_1	InhouseIllumina	BPigMad00015	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W25/FCHLLYNDSXX_L3_wHAXPI110782-109_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W25/FCHLLYNDSXX_L3_wHAXPI110782-109_2.fq.gz
batch_1	InhouseIllumina	BPigMad00016	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W26/FCHLLYNDSXX_L3_wHAXPI110783-110_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W26/FCHLLYNDSXX_L3_wHAXPI110783-110_2.fq.gz
batch_1	InhouseIllumina	BPigMad00017	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W27/FCHLLYNDSXX_L3_wHAXPI110784-112_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W27/FCHLLYNDSXX_L3_wHAXPI110784-112_2.fq.gz
batch_1	InhouseIllumina	BPigMad00018	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W40/FCHLLYNDSXX_L3_wHAXPI110785-114_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W40/FCHLLYNDSXX_L3_wHAXPI110785-114_2.fq.gz
batch_1	InhouseIllumina	BPigMad00019	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W41/FCHLLYNDSXX_L3_wHAXPI110786-127_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W41/FCHLLYNDSXX_L3_wHAXPI110786-127_2.fq.gz
batch_1	InhouseIllumina	BPigMad00020	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W42/FCHLLYNDSXX_L3_wHAXPI110787-129_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W42/FCHLLYNDSXX_L3_wHAXPI110787-129_2.fq.gz
batch_1	InhouseIllumina	BPigMad00021	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W44/FCHLLYNDSXX_L3_wHAXPI110788-131_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W44/FCHLLYNDSXX_L3_wHAXPI110788-131_2.fq.gz
batch_1	InhouseIllumina	BPigMad00022	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W45/FCHLLYNDSXX_L3_wHAXPI110789-132_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W45/FCHLLYNDSXX_L3_wHAXPI110789-132_2.fq.gz
batch_1	InhouseIllumina	BPigMad00023	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W46/FCHLLYNDSXX_L3_wHAXPI110790-133_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W46/FCHLLYNDSXX_L3_wHAXPI110790-133_2.fq.gz
batch_1	InhouseIllumina	BPigMad00024	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W47/FCHLLYNDSXX_L3_wHAXPI110791-134_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W47/FCHLLYNDSXX_L3_wHAXPI110791-134_2.fq.gz
batch_1	InhouseIllumina	BPigMad00025	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W48/FCHLLYNDSXX_L3_wHAXPI110792-135_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W48/FCHLLYNDSXX_L3_wHAXPI110792-135_2.fq.gz
batch_1	InhouseIllumina	BPigMad00026	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W49/FCHLLYNDSXX_L3_wHAXPI110793-137_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W49/FCHLLYNDSXX_L3_wHAXPI110793-137_2.fq.gz
batch_1	InhouseIllumina	BPigMad00027	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W50/FCHLLYNDSXX_L3_wHAXPI110794-139_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W50/FCHLLYNDSXX_L3_wHAXPI110794-139_2.fq.gz
batch_1	InhouseIllumina	BPigMad00028	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W51/FCHLLYNDSXX_L3_wHAXPI110795-140_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W51/FCHLLYNDSXX_L3_wHAXPI110795-140_2.fq.gz
batch_1	InhouseIllumina	BPigMad00029	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W52/FCHLLYNDSXX_L3_wHAXPI110796-141_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W52/FCHLLYNDSXX_L3_wHAXPI110796-141_2.fq.gz
batch_1	InhouseIllumina	BPigMad00030	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W53/FCHLLYNDSXX_L3_wHAXPI110797-143_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W53/FCHLLYNDSXX_L3_wHAXPI110797-143_2.fq.gz
batch_1	InhouseIllumina	BPigMad00031	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W54/FCHLLYNDSXX_L3_wHAXPI110798-144_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W54/FCHLLYNDSXX_L3_wHAXPI110798-144_2.fq.gz
batch_1	InhouseIllumina	BPigMad00032	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W55/FCHLLYNDSXX_L3_wHAXPI110799-148_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W55/FCHLLYNDSXX_L3_wHAXPI110799-148_2.fq.gz
batch_1	InhouseIllumina	BPigMad00033	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W57/FCHLLYNDSXX_L3_wHAXPI110800-154_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W57/FCHLLYNDSXX_L3_wHAXPI110800-154_2.fq.gz
batch_1	InhouseIllumina	BPigMad00034	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W60/FCHLLYNDSXX_L3_wHAXPI110801-158_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W60/FCHLLYNDSXX_L3_wHAXPI110801-158_2.fq.gz
batch_1	InhouseIllumina	BPigMad00035	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W61/FCHLLYNDSXX_L3_wHAXPI110802-165_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W61/FCHLLYNDSXX_L3_wHAXPI110802-165_2.fq.gz
batch_1	InhouseIllumina	BPigMad00036	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W62/FCHLLYNDSXX_L3_wHAXPI110803-166_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/162samples/Clean/W62/FCHLLYNDSXX_L3_wHAXPI110803-166_2.fq.gz
batch_1	InhouseIllumina	BPigMad00037	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/W18/W18.reads1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/W18/W18.reads2.fastq.gz
batch_1	InhouseIllumina	BPigTan00039	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/9012/9012.reads1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/9012/9012.reads2.fastq.gz
batch_1	InhouseIllumina	BPigTan00040	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3797/FCHLLWKDSXX_L3_wHAXPI110696-20_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3797/FCHLLWKDSXX_L3_wHAXPI110696-20_2.fq.gz
batch_1	InhouseIllumina	BPigTan00041	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3798/FCHLLWKDSXX_L3_wHAXPI110636-23_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3798/FCHLLWKDSXX_L3_wHAXPI110636-23_2.fq.gz
batch_1	InhouseIllumina	BPigTan00042	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/4458/FCHLLWKDSXX_L3_wHAXPI110672-21_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/4458/FCHLLWKDSXX_L3_wHAXPI110672-21_2.fq.gz
batch_1	InhouseIllumina	BPigTan00043	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5483/FCHLLWKDSXX_L3_wHAXPI110625-24_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5483/FCHLLWKDSXX_L3_wHAXPI110625-24_2.fq.gz
batch_1	InhouseIllumina	CWarGha00064	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/7155/7155.reads1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/7155/7155.reads2.fastq.gz
batch_1	InhouseIllumina	CWarGha00089	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6272/FCHLLWKDSXX_L3_wHAXPI110613-40_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6272/FCHLLWKDSXX_L3_wHAXPI110613-40_2.fq.gz
batch_1	InhouseIllumina	CWarGha00090	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6273/FCHLLWKDSXX_L3_wHAXPI110567-51_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6273/FCHLLWKDSXX_L3_wHAXPI110567-51_2.fq.gz
batch_1	InhouseIllumina	CWarGha00091	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6274/FCHLLWKDSXX_L3_wHAXPI110588-41_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6274/FCHLLWKDSXX_L3_wHAXPI110588-41_2.fq.gz
batch_1	InhouseIllumina	CWarGha00092	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6280/FCHLLWKDSXX_L3_wHAXPI110603-52_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6280/FCHLLWKDSXX_L3_wHAXPI110603-52_2.fq.gz
batch_1	InhouseIllumina	CWarGha00093	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6436/FCHLLWKDSXX_L3_wHAXPI110582-36_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6436/FCHLLWKDSXX_L3_wHAXPI110582-36_2.fq.gz
batch_1	InhouseIllumina	CWarGha00094	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7144/FCHLLWKDSXX_L3_wHAXPI110596-54_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7144/FCHLLWKDSXX_L3_wHAXPI110596-54_2.fq.gz
batch_1	InhouseIllumina	CWarGha00095	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7146/FCHLLWKDSXX_L3_wHAXPI110715-53_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7146/FCHLLWKDSXX_L3_wHAXPI110715-53_2.fq.gz
batch_1	InhouseIllumina	CWarGha00096	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7147/FCHLLWKDSXX_L3_wHAXPI110707-30_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7147/FCHLLWKDSXX_L3_wHAXPI110707-30_2.fq.gz
batch_1	InhouseIllumina	CWarGha00097	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7151/FCHLLWKDSXX_L3_wHAXPI110703-33_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7151/FCHLLWKDSXX_L3_wHAXPI110703-33_2.fq.gz
batch_1	InhouseIllumina	CWarGha00098	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7152/FCHLLWKDSXX_L3_wHAXPI110691-34_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7152/FCHLLWKDSXX_L3_wHAXPI110691-34_2.fq.gz
batch_1	InhouseIllumina	CWarGha00099	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7156/FCHLLWKDSXX_L3_wHAXPI110695-45_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7156/FCHLLWKDSXX_L3_wHAXPI110695-45_2.fq.gz
batch_1	InhouseIllumina	CWarGha00100	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7160/FCHLLWKDSXX_L3_wHAXPI110635-56_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7160/FCHLLWKDSXX_L3_wHAXPI110635-56_2.fq.gz
batch_1	InhouseIllumina	CWarGha00101	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7161/FCHLLWKDSXX_L3_wHAXPI110665-57_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7161/FCHLLWKDSXX_L3_wHAXPI110665-57_2.fq.gz
batch_1	InhouseIllumina	CWarGha00102	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7162/FCHLLWKDSXX_L3_wHAXPI110633-58_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7162/FCHLLWKDSXX_L3_wHAXPI110633-58_2.fq.gz
batch_1	InhouseIllumina	CWarGha00103	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7163/FCHLLWKDSXX_L3_wHAXPI110668-46_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7163/FCHLLWKDSXX_L3_wHAXPI110668-46_2.fq.gz
batch_1	InhouseIllumina	CWarKen00066	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/8922/8922.reads1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/8922/8922.reads2.fastq.gz
