batch	group	sample	library	fastq1	fastq2
batch_1	InhouseIllumina	CWarKen00105	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8622/FCHLLWKDSXX_L3_wHAXPI110595-63_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8622/FCHLLWKDSXX_L3_wHAXPI110595-63_2.fq.gz
batch_1	InhouseIllumina	CWarKen00106	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8623/FCHLLWKDSXX_L3_wHAXPI110682-66_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8623/FCHLLWKDSXX_L3_wHAXPI110682-66_2.fq.gz
batch_1	InhouseIllumina	CWarKen00108	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8928/FCHLLWKDSXX_L3_wHAXPI110718-74_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8928/FCHLLWKDSXX_L3_wHAXPI110718-74_2.fq.gz
batch_1	InhouseIllumina	CWarKen00109	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8929/FCHLLWKDSXX_L3_wHAXPI110622-62_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8929/FCHLLWKDSXX_L3_wHAXPI110622-62_2.fq.gz
batch_1	InhouseIllumina	CWarKen00110	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8931/FCHLLWKDSXX_L3_wHAXPI110689-73_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8931/FCHLLWKDSXX_L3_wHAXPI110689-73_2.fq.gz
batch_1	InhouseIllumina	CWarKen00111	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8932/FCHLLWKDSXX_L3_wHAXPI110677-61_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8932/FCHLLWKDSXX_L3_wHAXPI110677-61_2.fq.gz
batch_1	InhouseIllumina	CWarKen00112	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8943/FCHLLWKDSXX_L3_wHAXPI110655-68_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8943/FCHLLWKDSXX_L3_wHAXPI110655-68_2.fq.gz
batch_1	InhouseIllumina	CWarKen00113	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8950/FCHLLWKDSXX_L3_wHAXPI110612-70_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8950/FCHLLWKDSXX_L3_wHAXPI110612-70_2.fq.gz
batch_1	InhouseIllumina	CWarKen00114	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/9124/FCHLLWKDSXX_L3_wHAXPI110623-60_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/9124/FCHLLWKDSXX_L3_wHAXPI110623-60_2.fq.gz
batch_1	InhouseIllumina	CWarNam00062	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/2418/2418.reads1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/2418/2418.reads2.fastq.gz
batch_1	InhouseIllumina	CWarNam00067	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1002/FCHLLFVDSXX_L4_wHAXPI110643-78_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1002/FCHLLFVDSXX_L4_wHAXPI110643-78_2.fq.gz
batch_1	InhouseIllumina	CWarNam00068	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1105/FCHLLWKDSXX_L3_wHAXPI110674-75_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1105/FCHLLWKDSXX_L3_wHAXPI110674-75_2.fq.gz
batch_1	InhouseIllumina	CWarNam00069	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1130/FCHLLWKDSXX_L3_wHAXPI110671-80_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1130/FCHLLWKDSXX_L3_wHAXPI110671-80_2.fq.gz
batch_1	InhouseIllumina	CWarNam00074	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/2660/FCHLLWKDSXX_L2_wHAXPI110720-81_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/2660/FCHLLWKDSXX_L2_wHAXPI110720-81_2.fq.gz
batch_1	InhouseIllumina	CWarNam00104	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7966/FCHLLWKDSXX_L3_wHAXPI110619-76_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7966/FCHLLWKDSXX_L3_wHAXPI110619-76_2.fq.gz
batch_1	InhouseIllumina	CWarNam00115	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/931/FCHLLFVDSXX_L4_wHAXPI110660-77_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/931/FCHLLFVDSXX_L4_wHAXPI110660-77_2.fq.gz
batch_1	InhouseIllumina	CWarTan00065	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/8627/8627.reads1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/8627/8627.reads2.fastq.gz
batch_1	InhouseIllumina	CWarTan00075	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3223/FCHLLWKDSXX_L2_wHAXPI110714-82_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3223/FCHLLWKDSXX_L2_wHAXPI110714-82_2.fq.gz
batch_1	InhouseIllumina	CWarTan00076	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3224/FCHLLWKDSXX_L2_wHAXPI110579-83_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3224/FCHLLWKDSXX_L2_wHAXPI110579-83_2.fq.gz
batch_1	InhouseIllumina	CWarTan00077	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3809/FCHLLWKDSXX_L2_wHAXPI110719-96_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3809/FCHLLWKDSXX_L2_wHAXPI110719-96_2.fq.gz
batch_1	InhouseIllumina	CWarTan00078	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/4466/FCHLLWKDSXX_L2_wHAXPI110722-95_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/4466/FCHLLWKDSXX_L2_wHAXPI110722-95_2.fq.gz
batch_1	InhouseIllumina	CWarTan00079	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5221/FCHLLWKDSXX_L2_wHAXPI110608-84_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5221/FCHLLWKDSXX_L2_wHAXPI110608-84_2.fq.gz
batch_1	InhouseIllumina	CWarTan00080	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5222/FCHLLWKDSXX_L2_wHAXPI110681-85_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5222/FCHLLWKDSXX_L2_wHAXPI110681-85_2.fq.gz
batch_1	InhouseIllumina	CWarTan00081	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5706/FCHLLWKDSXX_L2_wHAXPI110631-88_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5706/FCHLLWKDSXX_L2_wHAXPI110631-88_2.fq.gz
batch_1	InhouseIllumina	CWarTan00082	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5707/FCHLLWKDSXX_L2_wHAXPI110641-89_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5707/FCHLLWKDSXX_L2_wHAXPI110641-89_2.fq.gz
batch_1	InhouseIllumina	CWarTan00083	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5708/FCHLLWKDSXX_L2_wHAXPI110694-90_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5708/FCHLLWKDSXX_L2_wHAXPI110694-90_2.fq.gz
batch_1	InhouseIllumina	CWarTan00084	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5709/FCHLLWKDSXX_L2_wHAXPI110673-92_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5709/FCHLLWKDSXX_L2_wHAXPI110673-92_2.fq.gz
batch_1	InhouseIllumina	CWarTan00085	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5710/FCHLLWKDSXX_L2_wHAXPI110712-93_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5710/FCHLLWKDSXX_L2_wHAXPI110712-93_2.fq.gz
batch_1	InhouseIllumina	CWarTan00107	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8628/FCHLLWKDSXX_L2_wHAXPI110561-94_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8628/FCHLLWKDSXX_L2_wHAXPI110561-94_2.fq.gz
batch_1	InhouseIllumina	CWarZam00063	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/2541/2541.reads1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/2541/2541.reads2.fastq.gz
batch_1	InhouseIllumina	CWarZim00061	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/1257/1257.reads1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/1257/1257.reads2.fastq.gz
batch_1	InhouseIllumina	CWarZim00070	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1259/FCHLLWKDSXX_L2_wHAXPI110667-103_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1259/FCHLLWKDSXX_L2_wHAXPI110667-103_2.fq.gz
batch_1	InhouseIllumina	CWarZim00071	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1261/FCHLLWKDSXX_L2_wHAXPI110577-108_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1261/FCHLLWKDSXX_L2_wHAXPI110577-108_2.fq.gz
batch_1	InhouseIllumina	CWarZim00072	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1262/FCHLLWKDSXX_L2_wHAXPI110664-109_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1262/FCHLLWKDSXX_L2_wHAXPI110664-109_2.fq.gz
batch_1	InhouseIllumina	CWarZim00073	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1264/FCHLLWKDSXX_L2_wHAXPI110618-110_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1264/FCHLLWKDSXX_L2_wHAXPI110618-110_2.fq.gz
batch_1	InhouseIllumina	CWarZim00086	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/579/FCHLLWKDSXX_L2_wHAXPI110640-100_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/579/FCHLLWKDSXX_L2_wHAXPI110640-100_2.fq.gz
batch_1	InhouseIllumina	CWarZim00087	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/580/FCHLLWKDSXX_L2_wHAXPI110693-101_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/580/FCHLLWKDSXX_L2_wHAXPI110693-101_2.fq.gz
batch_1	InhouseIllumina	CWarZim00088	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/581/FCHLLWKDSXX_L2_wHAXPI110578-102_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/581/FCHLLWKDSXX_L2_wHAXPI110578-102_2.fq.gz
batch_1	InhouseIllumina	DPigNig00138	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1001/1_RawData/1001_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1001/1_RawData/1001_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00139	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1002/1_RawData/1002_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1002/1_RawData/1002_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00140	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1003/1_RawData/1003_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1003/1_RawData/1003_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00141	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1005/1_RawData/1005_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1005/1_RawData/1005_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00142	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1007/1_RawData/1007_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1007/1_RawData/1007_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00143	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1009/1_RawData/1009_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1009/1_RawData/1009_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00144	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1010/1_RawData/1010_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1010/1_RawData/1010_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00145	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1011/1_RawData/1011_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1011/1_RawData/1011_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00146	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/895/1_RawData/895_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/895/1_RawData/895_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00147	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/980/1_RawData/980_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/980/1_RawData/980_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00148	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/981/1_RawData/981_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/981/1_RawData/981_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00149	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/984/1_RawData/984_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/984/1_RawData/984_PE400_R2.fq.gz
batch_1	InhouseIllumina	DPigNig00150	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/988/1_RawData/988_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/988/1_RawData/988_PE400_R2.fq.gz
batch_1	InhouseIllumina	DWarIve00137	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1375/1_RawData/1375_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1375/1_RawData/1375_PE400_R2.fq.gz
batch_1	InhouseIllumina	GForGui00161	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1937/1_RawData/1937_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1937/1_RawData/1937_PE400_R2.fq.gz
batch_1	InhouseIllumina	GForUga00158	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8626/FCHLLWKDSXX_L3_wHAXPI110657-26_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8626/FCHLLWKDSXX_L3_wHAXPI110657-26_2.fq.gz
batch_1	InhouseIllumina	GForUga00159	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/9126/FCHLLWKDSXX_L3_wHAXPI110624-27_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/9126/FCHLLWKDSXX_L3_wHAXPI110624-27_2.fq.gz
batch_1	InhouseIllumina	GForUga00160	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/9127/FCHLLWKDSXX_L3_wHAXPI110678-29_1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/9127/FCHLLWKDSXX_L3_wHAXPI110678-29_2.fq.gz
batch_1	InhouseIllumina	RRivCam00167	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1/1_RawData/1_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1/1_RawData/1_PE400_R2.fq.gz
