batch	group	sample	library	fastq1	fastq2
batch_1	InhouseIllumina	RRivCam00168	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1038/1_RawData/1038_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1038/1_RawData/1038_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivCam00179	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/173/1_RawData/173_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/173/1_RawData/173_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivCam00180	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1773/1_RawData/1773_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1773/1_RawData/1773_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivCam00181	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/22/1_RawData/22_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/22/1_RawData/22_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivCam00182	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/2691/1_RawData/2691_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/2691/1_RawData/2691_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivDrc00183	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/3088/1_RawData/3088_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/3088/1_RawData/3088_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivDrc00184	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/3108/1_RawData/3108_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/3108/1_RawData/3108_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivDrc00185	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/3129/1_RawData/3129_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/3129/1_RawData/3129_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivEqu00169	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1110/1_RawData/1110_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1110/1_RawData/1110_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivEqu00170	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1117/1_RawData/1117_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1117/1_RawData/1117_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivEqu00171	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1118/1_RawData/1118_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1118/1_RawData/1118_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivEqu00172	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1125/1_RawData/1125_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1125/1_RawData/1125_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivEqu00173	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1136/1_RawData/1136_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1136/1_RawData/1136_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivEqu00174	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1144/1_RawData/1144_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1144/1_RawData/1144_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivEqu00175	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1146/1_RawData/1146_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1146/1_RawData/1146_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivEqu00176	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1164/1_RawData/1164_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1164/1_RawData/1164_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivEqu00177	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1187/1_RawData/1187_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1187/1_RawData/1187_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivGab00178	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1605/1_RawData/1605_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/1605/1_RawData/1605_PE400_R2.fq.gz
batch_1	InhouseIllumina	RRivTog00186	Library1	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/959/1_RawData/959_PE400_R1.fq.gz	/maps/projects/seqafrica/scratch/rawfastq/steveData/africaFQ2020/959/1_RawData/959_PE400_R2.fq.gz
batch_1	NCBISamples	BBabxxx00187	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA5150766/ERR2984475/ERR2984475_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA5150766/ERR2984475/ERR2984475_2.fastq.gz
batch_1	NCBISamples	BBeaxxx00197	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141238/ERR3632917/ERR3632917_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141238/ERR3632917/ERR3632917_2.fastq.gz
batch_1	NCBISamples	BBeaxxx00197	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141238/ERR3632918/ERR3632918_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141238/ERR3632918/ERR3632918_2.fastq.gz
batch_1	NCBISamples	BBeaxxx00197	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141238/ERR3632919/ERR3632919_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141238/ERR3632919/ERR3632919_2.fastq.gz
batch_1	NCBISamples	BBeaxxx00198	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141239/ERR3632920/ERR3632920_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141239/ERR3632920/ERR3632920_2.fastq.gz
batch_1	NCBISamples	BBeaxxx00198	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141239/ERR3632921/ERR3632921_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141239/ERR3632921/ERR3632921_2.fastq.gz
batch_1	NCBISamples	BBeaxxx00199	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141240/ERR3632922/ERR3632922_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141240/ERR3632922/ERR3632922_2.fastq.gz
batch_1	NCBISamples	BBeaxxx00199	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141240/ERR3632923/ERR3632923_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141240/ERR3632923/ERR3632923_2.fastq.gz
batch_1	NCBISamples	BBeaxxx00199	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141240/ERR3632924/ERR3632924_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141240/ERR3632924/ERR3632924_2.fastq.gz
batch_1	NCBISamples	BPigZoo00207	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141236/ERR3632911/ERR3632911_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141236/ERR3632911/ERR3632911_2.fastq.gz
batch_1	NCBISamples	BPigZoo00207	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141236/ERR3632912/ERR3632912_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141236/ERR3632912/ERR3632912_2.fastq.gz
batch_1	NCBISamples	BPigZoo00207	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141236/ERR3632913/ERR3632913_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141236/ERR3632913/ERR3632913_2.fastq.gz
batch_1	NCBISamples	CWarZoo00205	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA1557418/ERR173203/ERR173203.fastq.gz	.
batch_1	NCBISamples	CWarZoo00205	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA1557418/ERR173203/ERR173203_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA1557418/ERR173203/ERR173203_2.fastq.gz
batch_1	NCBISamples	CWarxxx00201	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141244/ERR3632944/ERR3632944_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141244/ERR3632944/ERR3632944_2.fastq.gz
batch_1	NCBISamples	CWarxxx00201	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141244/ERR3632945/ERR3632945_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141244/ERR3632945/ERR3632945_2.fastq.gz
batch_1	NCBISamples	CWarxxx00201	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141244/ERR3632946/ERR3632946_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141244/ERR3632946/ERR3632946_2.fastq.gz
batch_1	NCBISamples	CWarxxx00202	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA1557393/ERR173210/ERR173210.fastq.gz	.
batch_1	NCBISamples	CWarxxx00202	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA1557393/ERR173210/ERR173210_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA1557393/ERR173210/ERR173210_2.fastq.gz
batch_1	NCBISamples	CWarxxx00206	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141235/ERR3632906/ERR3632906_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141235/ERR3632906/ERR3632906_2.fastq.gz
batch_1	NCBISamples	CWarxxx00206	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141235/ERR3632907/ERR3632907_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141235/ERR3632907/ERR3632907_2.fastq.gz
batch_1	NCBISamples	CWarxxx00206	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141235/ERR3632908/ERR3632908_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141235/ERR3632908/ERR3632908_2.fastq.gz
batch_1	NCBISamples	CWarxxx00206	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141235/ERR3632909/ERR3632909_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141235/ERR3632909/ERR3632909_2.fastq.gz
batch_1	NCBISamples	CWarxxx00206	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141235/ERR3632910/ERR3632910_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141235/ERR3632910/ERR3632910_2.fastq.gz
batch_1	NCBISamples	JWarxxx00203	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141245/ERR3632947/ERR3632947_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141245/ERR3632947/ERR3632947_2.fastq.gz
batch_1	NCBISamples	JWarxxx00203	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141245/ERR3632948/ERR3632948_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141245/ERR3632948/ERR3632948_2.fastq.gz
batch_1	NCBISamples	JWarxxx00203	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141245/ERR3632949/ERR3632949_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141245/ERR3632949/ERR3632949_2.fastq.gz
batch_1	NCBISamples	PHogxxx00189	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA5151077/ERR2984767/ERR2984767_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA5151077/ERR2984767/ERR2984767_2.fastq.gz
batch_1	NCBISamples	RRivZoo00208	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141237/ERR3632914/ERR3632914_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141237/ERR3632914/ERR3632914_2.fastq.gz
batch_1	NCBISamples	RRivZoo00208	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141237/ERR3632915/ERR3632915_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141237/ERR3632915/ERR3632915_2.fastq.gz
batch_1	NCBISamples	RRivZoo00208	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141237/ERR3632916/ERR3632916_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141237/ERR3632916/ERR3632916_2.fastq.gz
batch_1	NCBISamples	VWarxxx00194	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874001/ERR874001_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874001/ERR874001_2.fastq.gz
batch_1	NCBISamples	VWarxxx00194	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874002/ERR874002_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874002/ERR874002_2.fastq.gz
batch_1	NCBISamples	VWarxxx00194	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874003/ERR874003_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874003/ERR874003_2.fastq.gz
batch_1	NCBISamples	VWarxxx00194	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874004/ERR874004_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874004/ERR874004_2.fastq.gz
batch_1	NCBISamples	VWarxxx00194	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874005/ERR874005_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874005/ERR874005_2.fastq.gz
batch_1	NCBISamples	VWarxxx00194	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874006/ERR874006_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375684/ERR874006/ERR874006_2.fastq.gz
batch_1	NCBISamples	VWarxxx00195	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375685/ERR874007/ERR874007_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375685/ERR874007/ERR874007_2.fastq.gz
batch_1	NCBISamples	VWarxxx00195	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375685/ERR874008/ERR874008_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375685/ERR874008/ERR874008_2.fastq.gz
batch_1	NCBISamples	VWarxxx00196	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874009/ERR874009_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874009/ERR874009_2.fastq.gz
batch_1	NCBISamples	VWarxxx00196	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874010/ERR874010_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874010/ERR874010_2.fastq.gz
batch_1	NCBISamples	VWarxxx00196	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874011/ERR874011_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874011/ERR874011_2.fastq.gz
batch_1	NCBISamples	VWarxxx00196	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874012/ERR874012_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874012/ERR874012_2.fastq.gz
batch_1	NCBISamples	VWarxxx00196	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874013/ERR874013_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874013/ERR874013_2.fastq.gz
batch_1	NCBISamples	VWarxxx00196	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874014/ERR874014_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874014/ERR874014_2.fastq.gz
batch_1	NCBISamples	VWarxxx00196	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874015/ERR874015_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874015/ERR874015_2.fastq.gz
batch_1	NCBISamples	VWarxxx00196	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874016/ERR874016_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA3375686/ERR874016/ERR874016_2.fastq.gz
batch_1	NCBISamples	WBoaxxx00191	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141247/ERR3632969/ERR3632969_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141247/ERR3632969/ERR3632969_2.fastq.gz
batch_1	NCBISamples	WBoaxxx00191	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141247/ERR3632970/ERR3632970_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141247/ERR3632970/ERR3632970_2.fastq.gz
batch_1	NCBISamples	WBoaxxx00192	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141248/ERR3632971/ERR3632971_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141248/ERR3632971/ERR3632971_2.fastq.gz
batch_1	NCBISamples	WBoaxxx00192	Library1	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141248/ERR3632972/ERR3632972_1.fastq.gz	/maps/projects/seqafrica/scratch/rawfastq/jbod1/genis/pigs/download/pigs/SAMEA6141248/ERR3632972/ERR3632972_2.fastq.gz
