sample	genome	junk	n	n5p	n3p	bp5p	bp3p
BPigRSA49002	SusScrofa	N	258090545	13028051	13033471	312117840	312361644
BPigRSA49002	SusScrofa	Y	71641950	19486127	19954213	1266485370	1294187536
BPigRSA49002	Warthog	N	263753985	9571030	9575464	253039715	253811094
BPigRSA49002	Warthog	Y	65882537	15534316	15822155	1013464987	1025568803
BPigZim49001	SusScrofa	N	297150570	15271780	15287500	370269308	370796147
BPigZim49001	SusScrofa	Y	71207975	21401916	21912036	1409415052	1443238474
BPigZim49001	Warthog	N	302625942	11090855	11079084	295691915	295683500
BPigZim49001	Warthog	Y	63535616	16836934	16413444	1117351969	1083097587
RRivNIG46518	SusScrofa	N	1444435426	68872770	68982308	1661652512	1664717964
RRivNIG46518	SusScrofa	Y	428498024	93408033	94135458	6226691590	6262234831
RRivNIG46518	Warthog	N	1469438902	48545816	48528747	1244049614	1241770042
RRivNIG46518	Warthog	Y	401518331	70778246	71094973	4656279309	4663520708
RRivNIG46529	SusScrofa	N	416659384	22022982	22031283	522516907	522785105
RRivNIG46529	SusScrofa	Y	124028356	30918981	31171755	1972227669	1993286389
RRivNIG46529	Warthog	N	423782633	15984797	15969844	405835102	404559827
RRivNIG46529	Warthog	Y	113890213	23387250	23410365	1493494689	1487172005
